233
218
268
224
269
409
463
465
298
303
307
403
472
483
556
584
752
791
914
647
728
552
857
271
903
1185
369
370
405
376
456
442
439
435
471
220
412
696
844
899
951
996
1311
1329
1413
1502
1538
1537
1523
1608
850
881
926
975
1080
1125
1180
1059
1108
1386
1437
1432
1738
1744
1824
1818
1829
1320
1371
1396
1397
1532
1748
1710
1518
1534
1658
1663
1947
1989
2047
1974
2098
2122
2101
1900
1984
2058
2087
2061
2107
2178
2203
2091
2293
2306
2369
2006
2017
2041
2069
2056
2140
2199
2192
2182
2317
2474
2470
2448
2546
2588
2012
2075
2187
2216
2299
2279
2294
2297
2303
2268
2221
2334
2283
2345
2571
2584
2644
2717
2750
2778
2887
2410
2413
2459
2503
2560
2902
2980
3092
3135
3226
2609
2840
2839
2871
3013
3492
3648
3702
3782
3148
3109
3517
3531
3850
3942
4034
3658
3556
3606
3775
3789
3814
4108
4154
2518
2583
2593
2669
2621
2763
3934
4013
4110
4070
4153
4273
4427
4425
4592
2858
2968
2990
3052
3065
3129
3176
4209
4229
4234
4215
4242
4451
4440
4563
4807
4939
4935
5562
5787
3238
3486
3580
3522
3622
3699
3678
4551
4643
4949
4956
4913
5157
6304
6386
3729
3737
3829
3846
5982
6540
6475
7127
7170
7202
3986
4074
4098
4093
4126
4123
4124
6239
6333
6211
7314
8038
7552
8331
4152
4245
4251
4276
4301
4515
4541
4552
4666
4591
7764
8591
8742
6643
7086
7427
7564
7493
7666
4942
4929
8710
8839
8856
135
7820
8344
6292
8741
428
967
970
1607
6504
6401
6402
6645
6891
7080
8789
8714
133
2497
7705
8138
8779
8747
640
916
251
4373
385
8976
9168
379
4922
9024
9276
9172
9084
9039
9074
9097
9726
9873
9107
9300
9144
9318
9422
9987
10214
8936
9031
9335
9159
11061
11172
11264
9405
10142
10116
10145
12099
12421
9655
14366
10126
10112
10129
10751
11744
17712
18279
10131
10636
10728
11014
11037
11224
12288
15430
16259
21562
22226
24851
21472
21691
27389
34344
27794
22438
23668
24612
15771
4435
3060
4492
4546
17418
5577
4115
2535
2991
145
2994
4240
4421
10519
4478
25521
203
237
3552
4232
4287
4395
322
756
932
986
3334
5892
1416
1475
1737
1879
1912
2247
2431
4271
1689
2245
4292
4916
5069
253
1008
2578
1210
1284
1565
2540
2923
751
1006
1058
1073
1094
451
468
838
948
1780
1734
1975
560
570
902
938
1032
1069
6153
8924
469
1414
1641
2081
2163
675
1825
1135
1291
1472
2103
2230
15731
4438
5790
8480
8629
9038
8444
8966
533
859
1288
208
1292
1627
1590
1891
2040
2374
2125
2595
3434
3164
6150
7253
10052
12452
6387
7123
9111
9099
212
200
219
514
9373
837
1067
1427
1932
2021
2117
2134
2333
2630
2886
3133
3117
3241
7462
9390
9667
28621
20475
29159
1842
2155
1055
2232
33491
5781
8905
9298
6273
7554
9137
1293
2059
2120
1701
3665
3166
3360
6503
9530
2025
3716
3516
2598
5566
9498
833
1026
5118
10432
2085
1631
496
5292
6305
7074
32581
4104
3409
1652
3370
3501
42081
1199
347
42087
278
42100
42108
7069
6755
7667
12012
8394
6709
9066
7940
6588
6632
6601
8184
9139
34619
34902
34786
9094
9088
7533
8267
7628
8666
8467
8539
375
400
414
453
361
539
623
645
652
982
1035
990
1184
1168
1586
1626
1679
1930
1926
2020
2038
2074
2150
2137
2176
2173
2184
2110
2205
2258
2315
2300
2381
2296
2420
2442
2506
2520
2675
2690
2692
2699
2724
2971
3027
3103
3087
3101
3179
3158
3245
3421
3511
3579
3587
3540
3575
3666
3735
3774
3779
3816
3848
3893
3956
4107
4164
4155
4235
4228
4225
4298
4452
4506
4534
4596
5004
5901
6412
6494
6691
7101
7242
7483
7340
7402
7503
7523
8649
8558
8702
8455
8911
8849
413
423
998
437
2169
8910
8888
9045
9049
9100
9245
9294
9125
9331
9634
33536
31161
30856
30840
30869
22810
22746
23377
26166
34832
23072
23340
24482
22732
35599
24413
27305
22965
23019
27336
29158
10163
10459
10451
11348
11986
12026
12417
28358
29906
29469
23379
13905
27407
29453
28075
28633
25497
25462
18670
22794
23079
23520
23710
25541
25700
21724
18587
21559
18730
21575
21935
18711
18355
21072
15599
16764
17331
15990
18590
19029
21096
21594
21861
15688
16541
17681
17761
18322
18596
16285
16302
17890
18828
20503
20500
20786
20748
21858
21019
15759
17839
17864
17477
17490
17720
20184
22105
16306
16492
17676
16527
20103
20397
33705
33902
21293
21095
17450
20692
20877
15841
34239
34255
15829
17341
17882
18146
33979
34618
34920
34675
34974
34877
33537
33664
32047
27334
30044
27517
27610
27910
24447
24415
9223
9163
25741
27100
9238
12550
5417
9603
5391
5333
7276
9197
9123
9476
9414
9175
8674
3854
3918
4082
8584
3509
3937
3980
9279
4881
6836
4430
4461
3643
12119
12433
4418
12182
12260
3808
3748
4466
4054
11737
9332
14427
9103
9161
9224
9568
11900
11977
12120
12339
13262
12124
12891
12902
13360
9504
9356
9930
9922
9524
9546
9729
9883
9896
10057
9984
10089
9102
9274
9380
9647
10099
10336
11062
11123
10436
10443
10294
10501
10998
10776
10847
11082
9766
9854
9892
10111
10158
11375
10155
10419
10371
11103
9553
9587
9971
10110
11208
9911
10029
9535
9893
11227
11267
12150
13466
13751
10686
11105
11269
9381
10090
12161
10230
9214
9316
9364
9145
10865
25577
4297
956
1632
225
264
356
691
827
892
1000
1419
1453
2983
3063
11665
9068
8878
9194
9421
9763
6743
6366
8622
8572
8582
9019
6180
6425
7385
8816
6595
6655
10062
10352
11042
11050
11197
8432
8824
6429
4480
8135
7250
8343
8680
8655
8817
3383
9204
9818
11952
12363
11995
9202
9065
9261
8451
8520
8565
8643
8692
8909
6187
6141
6252
6270
8261
8652
8506
3520
3198
701
406
1319
1440
1636
1740
1820
1962
2214
4026
5749
5791
5879
8408
8640
4729
6895
3252
3130
8852
8952
3183
5672
6235
6200
5747
5552
5685
5862
6008
3566
3741
4332
4870
4801
3235
3803
3795
4336
1612
1550
1602
1634
2389
4510
3569
890
927
1139
541
564
1148
1719
2366
1722
856
976
1869
2106
2172
2548
3120
3739
4010
6421
9108
9059
9551
2515
1465
1491
1605
1609
1640
3017
1459
1463
1383
1675
2237
1314
2108
2114
2201
2409
2073
2133
2602
2077
2356
2487
1670
1255
1695
1633
2716
1290
1335
1266
1696
1611
2346
2392
2412
1282
1706
1998
2049
2256
3093
3053
1625
9560
9547
323
674
934
988
1010
1048
23926
1161
616
798
780
221
255
368
863
882
191
482
515
534
544
867
908
1119
868
532
1560
2336
1068
1052
479
668
1066
510
792
815
907
939
354
2363
873
920
1083
841
2606
1474
2312
2273
2362
2645
1569
2853
33738
8651
3604
3693
3743
3786
26726
5388
5104
8891
9054
8923
9098
21335
3308
42059
17964
3230
1735
22883
42139
22356
3734
25022
22712
18047
18889
24944
24642
11412
28207
24224
24513
42150
10666
9744
6476
6410
6326
1708
7312
5227
5162
7904
5186
6325
5264
28915
42065
4284
4315
42071
42064
4936
7160
